Rating,Place,Sub_Place,Review
4,Family,Mangalore,Mnagalore is very good place
1,Family,Udupi,This is most wonderful place that I spent a great time with my family
1,Religious,Ooty,Udupi is a best place
1,Adventure,Bijapur,Mangalore is a very good place
4,Romantic,KudreMukh,Good
3,Religious,Shimoga,It was Good 
3,Religious,Bijapur,It was Good 
5,Solo,Madikeri,It was very much good
5,Solo,Mysore,It was very much good
4,Family,Udupi,Nice 
5,Romantic,UttaraKannada,Nice place 
3,Solo,Bangalore,"It was nice place, But sometime I felt soo lonely"
5,Family,Mangalore,Very beautiful
3,Adventure,Udupi,Wonderful place forever
4,Romantic,Bangalore,so nice place to relax
5,Adventure,Mangalore,Very Good Journery
1,Solo,Bijapur,Good. But not satisfied
3,Adventure,Bijapur,Very Good place. But food is not good
5,Family,Madikeri,Wonderful journey ever..
5,Religious,Mysore,Mysore is avery good place...
4,Romantic,Mangalore,Very excellent place i have seen
4,Family,Mysore,Mysore is my favorite place and I love Mysore palace
4,Family,Mysore,excellent
5,Family,Ooty,Nice Place
5,Solo,Udupi,Wonderful nature 
5,Religious,Mangalore,Nice place forever
5,Religious,Udupi,Krishna Mutt tempe is the best place forever....
5,Romantic,Mangalore,Mangalore is a romantic place
5,Religious,Udupi,Udupi is SUPERBBBB!!!!
